Neighborhood,Latitude,Longitude,Venue Name,Venue Latitude,Venue Longitude,Category
Clinton Hill,40.69322942188155,-73.96784306216374,Waza,40.693487522158414,-73.965735666986,Japanese Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Subway,40.69302915073832,-73.97000556573857,Sandwich Place
Clinton Hill,40.69322942188155,-73.96784306216374,Chipotle Mexican Grill,40.6930231,-73.9702073,Mexican Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Bergen Bagels on Myrtle,40.693711512112635,-73.96365451782866,Bagel Shop
Clinton Hill,40.69322942188155,-73.96784306216374,Maison May,40.68946565224471,-73.96929148484402,French Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Black Iris,40.68950163002157,-73.9702977639014,Middle Eastern Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Cooler Gallery,40.697074,-73.968735,Art Gallery
Clinton Hill,40.69322942188155,-73.96784306216374,European Wax Center,40.693787,-73.963574,Health & Beauty Service
Clinton Hill,40.69322942188155,-73.96784306216374,Dee and Ricky Homecooking,40.69360879703554,-73.96471271702187,Caribbean Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Thistle & Clover,40.6895714801075,-73.97062690782748,Boutique
Clinton Hill,40.69322942188155,-73.96784306216374,Heritage Wines,40.6895399765545,-73.9697503937935,Wine Shop
Clinton Hill,40.69322942188155,-73.96784306216374,Pratt Playground,40.6924324679773,-73.96252189009661,Playground
Clinton Hill,40.69322942188155,-73.96784306216374,Penske Truck Rental,40.695118,-73.966259,Rental Service
Clinton Hill,40.69322942188155,-73.96784306216374,Apple Art Supplies,40.689783479821934,-73.96553266639866,Arts & Crafts Store
Clinton Hill,40.69322942188155,-73.96784306216374,The Great Georgiana,40.68945116922863,-73.96918407140946,Bar
Clinton Hill,40.69322942188155,-73.96784306216374,Dunkin',40.693831942589206,-73.96434542270185,Donut Shop
Clinton Hill,40.69322942188155,-73.96784306216374,sushi d,40.6896898,-73.9713079,Japanese Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Elly's Market,40.689506713265665,-73.96991810279246,Grocery Store
Clinton Hill,40.69322942188155,-73.96784306216374,Los Pollitos III,40.693588760795954,-73.96506751389639,Mexican Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Calyer Cafe & Kitchen,40.693436,-73.964247,Café
Clinton Hill,40.69322942188155,-73.96784306216374,Domino's Pizza,40.69308046403255,-73.97333805262633,Pizza Place
Clinton Hill,40.69322942188155,-73.96784306216374,Bamboo Lounge & Grill,40.69379796971182,-73.96359168868622,Lounge
Clinton Hill,40.69322942188155,-73.96784306216374,Farmer In The Deli,40.69380999487714,-73.96307836339733,Deli / Bodega
Clinton Hill,40.69322942188155,-73.96784306216374,Sakura Tokyo II,40.693244229657964,-73.9721694090343,Sushi Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Sacred Brooklyn - Ft. Greene,40.693088,-73.973151,Yoga Studio
Clinton Hill,40.69322942188155,-73.96784306216374,Bravo Supermarkets,40.6934004,-73.9734185,Grocery Store
Clinton Hill,40.69322942188155,-73.96784306216374,Wray's,40.69359969637009,-73.96472877211437,Caribbean Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Khim's Millennium Market,40.693776788553926,-73.96320922605318,Supermarket
Clinton Hill,40.69322942188155,-73.96784306216374,Burger UrWay,40.69318616991472,-73.97207987104554,Burger Joint
Clinton Hill,40.69322942188155,-73.96784306216374,Liberty Pizza,40.69357223528769,-73.9659902249832,Pizza Place
Clinton Hill,40.69322942188155,-73.96784306216374,Kinara's,40.69322031901606,-73.97142314141769,Indian Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,Utrecht,40.69363354001652,-73.96364696687941,Arts & Crafts Store
Clinton Hill,40.69322942188155,-73.96784306216374,Greene-Ville Garden,40.69327864426232,-73.9715355487117,Grocery Store
Clinton Hill,40.69322942188155,-73.96784306216374,Clinton Grand Gym,40.694889068603516,-73.964599609375,Gym / Fitness Center
Clinton Hill,40.69322942188155,-73.96784306216374,empire tobacco shop,40.693876,-73.963864,Smoke Shop
Clinton Hill,40.69322942188155,-73.96784306216374,New Grace Chinese Kitchen,40.69385265722627,-73.96254771400643,Chinese Restaurant
Clinton Hill,40.69322942188155,-73.96784306216374,MADERA,40.697095,-73.968731,Construction & Landscaping
Clinton Hill,40.69322942188155,-73.96784306216374,Locals,40.693139,-73.973366,Coffee Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Cobble Hill Park,40.6882303150755,-73.99599641561507,Park
Cobble Hill,40.68791972248561,-73.9985613921847,Henry Street Pilates,40.6881139497672,-73.99750763847939,Pilates Studio
Cobble Hill,40.68791972248561,-73.9985613921847,La Vara,40.68785080611599,-73.99558233584929,Spanish Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,The Hop Shop,40.687549212081024,-74.0013329507082,Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Bonafide Deli & Cafe,40.68703485486189,-73.99963617324829,Deli / Bodega
Cobble Hill,40.68791972248561,-73.9985613921847,Hibino,40.69007601730789,-73.99649744997076,Japanese Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Lillo,40.690199941477445,-73.99654010450837,Italian Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Freebird Books & Goods,40.68750419577483,-74.00138805320995,Bookstore
Cobble Hill,40.68791972248561,-73.9985613921847,Popina,40.687419734537926,-74.00143152860893,Italian Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Henry Public,40.690344,-73.996303,Gastropub
Cobble Hill,40.68791972248561,-73.9985613921847,Columbia Street Waterfront,40.68787890576805,-74.0018892288208,Waterfront
Cobble Hill,40.68791972248561,-73.9985613921847,Colonie,40.69073324250775,-73.99596314123242,American Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Goose Barnacle,40.69109556204666,-73.99747410833052,Men's Store
Cobble Hill,40.68791972248561,-73.9985613921847,Elsa,40.69042702380327,-73.99527736744164,Cocktail Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Saint Julivert Fisherie,40.68793043733788,-73.99554829555922,Seafood Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,The Long Island Bar,40.690642796181855,-73.99631850047321,Cocktail Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Bohemien,40.691036,-73.997016,Cocktail Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Vekslers,40.68534457902491,-74.00068713289978,Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Chez Moi,40.690654299028225,-73.99577681819873,French Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Fish Tales,40.68762156527144,-73.99342899470334,Fish Market
Cobble Hill,40.68791972248561,-73.9985613921847,Anor Spa,40.69002789334943,-73.9963497240098,Spa
Cobble Hill,40.68791972248561,-73.9985613921847,June Wine Bar,40.686138934394656,-73.99404940709272,Wine Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Luzzo's BK,40.69055503930633,-73.9953332077974,Pizza Place
Cobble Hill,40.68791972248561,-73.9985613921847,PIPS,40.690732,-73.995855,Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Table 87,40.69116378701994,-73.99744297710961,Italian Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Marine Layer,40.68739287003023,-73.99344815039953,Boutique
Cobble Hill,40.68791972248561,-73.9985613921847,Brooklyn Farmacy & Soda Fountain,40.68407117141479,-73.99930907835255,Ice Cream Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Heights Chateau,40.69076663473582,-73.9960339523652,Wine Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Brooklyn Yoga Project,40.684417074692256,-74.00026461586543,Yoga Studio
Cobble Hill,40.68791972248561,-73.9985613921847,Poppy's Catering + Events,40.684235179644695,-73.99692476598801,Food & Drink Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Joya,40.68670796457312,-73.99371822043527,Thai Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Mala Yoga,40.68837637516381,-73.99309685150189,Yoga Studio
Cobble Hill,40.68791972248561,-73.9985613921847,A Novel Kitchen,40.690625,-73.995089,Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,B61,40.685682195969804,-74.00233476645471,Dive Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Element Healing Arts,40.683656,-73.999948,Yoga Studio
Cobble Hill,40.68791972248561,-73.9985613921847,Court Street Bagels,40.688026,-73.99306,Bagel Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Yemen Cafe,40.690026174960735,-73.99357867402284,Yemeni Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Floyd NY,40.690671,-73.995587,Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Octavia Coffee,40.687138,-73.993785,Coffee Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Moo Burger,40.68584457538074,-73.99422868325722,Burger Joint
Cobble Hill,40.68791972248561,-73.9985613921847,Awash Ethiopian Restaurant,40.68574,-73.994393,Ethiopian Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Alma,40.68569002042738,-74.0023013251684,Mexican Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Hatchet Outdoor Supply Co.,40.69115421140025,-73.99775904705332,Sporting Goods Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Oh! Dumplings,40.687722313444915,-73.992943093669,Dumpling Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Libertador,40.68739448151068,-73.99789801001056,Argentinian Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Fatoosh BBQ & Pizza,40.69132782253778,-73.9977394761376,Middle Eastern Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Montero Bar & Grill,40.69120728950072,-73.99797228031336,Dive Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Atlantic Fruits & Vegetables,40.69013880307636,-73.99377710377884,Grocery Store
Cobble Hill,40.68791972248561,-73.9985613921847,Congress,40.68691293283543,-73.99373473873149,Cocktail Bar
Cobble Hill,40.68791972248561,-73.9985613921847,The Chocolate Room,40.68482443807677,-73.9946722086937,Dessert Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Fare & Folk,40.68750463571392,-73.99781630830245,Coffee Shop
Cobble Hill,40.68791972248561,-73.9985613921847,LICH Toddler Playground,40.68986587062486,-73.99685304744763,Playground
Cobble Hill,40.68791972248561,-73.9985613921847,Love Thy Pet,40.68379274077758,-74.00088247994233,Pet Store
Cobble Hill,40.68791972248561,-73.9985613921847,Ella Crown,40.69069290161133,-73.99507141113281,Bakery
Cobble Hill,40.68791972248561,-73.9985613921847,Krok,40.687569,-74.001258,Thai Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Benefit Cosmetics,40.688131788291294,-73.99336743360527,Cosmetics Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Adam Yauch Park,40.69214551471285,-73.9988930153191,Park
Cobble Hill,40.68791972248561,-73.9985613921847,Edelweiss,40.688235,-73.993314,Flower Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Le Boudoir,40.69063597340363,-73.99576250882095,Speakeasy
Cobble Hill,40.68791972248561,-73.9985613921847,Darna,40.68698011625574,-73.99364962135886,Falafel Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Mitoushi Sushi,40.690181794018244,-73.99398312402836,Japanese Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Brado,40.69045044404489,-73.99494165015247,Pizza Place
Cobble Hill,40.68791972248561,-73.9985613921847,Picture Room,40.690976,-73.996278,Art Gallery
Cobble Hill,40.68791972248561,-73.9985613921847,Henry Street Wines & Liquors,40.68440446539889,-73.99926887686253,Wine Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Brooklyn Heights Deli,40.69135540592574,-73.99600854870859,Deli / Bodega
Cobble Hill,40.68791972248561,-73.9985613921847,Swallow Cafe,40.69015355837622,-73.99433454375975,Coffee Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Cobble Hill Cinemas,40.68483225711327,-73.99450049084267,Indie Movie Theater
Cobble Hill,40.68791972248561,-73.9985613921847,Margaret Palca Bakes,40.685528866308935,-74.00244449331758,Bakery
Cobble Hill,40.68791972248561,-73.9985613921847,Mex Carroll's Diner,40.685510319269106,-74.00250985465031,Diner
Cobble Hill,40.68791972248561,-73.9985613921847,Pure Barre Brooklyn,40.68502762774786,-73.99487516013619,Gym / Fitness Center
Cobble Hill,40.68791972248561,-73.9985613921847,Idlewild Books,40.68637399111778,-73.9936794516535,Bookstore
Cobble Hill,40.68791972248561,-73.9985613921847,Pizzazzz Toyz,40.6846180285592,-73.99484056066986,Toy / Game Store
Cobble Hill,40.68791972248561,-73.9985613921847,Sultan Restaurant & Cafe Lounge,40.69039163999588,-73.99495552949723,Mediterranean Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Indian Table,40.68596525358395,-73.99419452069331,Indian Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,KC Arts,40.68545381157211,-73.99449567514073,Arts & Crafts Store
Cobble Hill,40.68791972248561,-73.9985613921847,Osaka,40.684786519974274,-73.99477686143256,Sushi Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Cobble Hill Variety & Mailing,40.684657,-73.998922,Paper / Office Supplies Store
Cobble Hill,40.68791972248561,-73.9985613921847,Hadramout Restaurant,40.69003033686175,-73.99378361748528,Middle Eastern Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Waterfront Ale House,40.690379,-73.99484,Pub
Cobble Hill,40.68791972248561,-73.9985613921847,La Cigogne,40.683459214631846,-73.99932235479355,French Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,boutros,40.690052837731436,-73.99356190189611,New American Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Van Vorhees Playground,40.689682287160046,-73.99931206748424,Playground
Cobble Hill,40.68791972248561,-73.9985613921847,PS29 playground,40.68752281948021,-73.99763258286903,Playground
Cobble Hill,40.68791972248561,-73.9985613921847,Espresso Me,40.69095211398312,-73.99744811084277,Coffee Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Mazzat,40.684956,-74.002884,Mediterranean Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Brooklyn Collective,40.684863861378886,-74.00285985842135,Gift Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Salter House,40.69087819947039,-73.99630721466154,Coffee Shop
Cobble Hill,40.68791972248561,-73.9985613921847,Happy Garden,40.68738630144408,-73.99785266606374,Chinese Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Amy’s Bread,40.69098341940025,-73.99613244023445,Bakery
Cobble Hill,40.68791972248561,-73.9985613921847,Francesco's,40.683608839043046,-73.99975123527463,Pizza Place
Cobble Hill,40.68791972248561,-73.9985613921847,LICH Child's Playground,40.690327609827044,-73.99666428565979,Playground
Cobble Hill,40.68791972248561,-73.9985613921847,Nectar Juice Bar,40.68488,-73.994968,Juice Bar
Cobble Hill,40.68791972248561,-73.9985613921847,Opsail,40.69017935606949,-74.00173172336244,Harbor / Marina
Cobble Hill,40.68791972248561,-73.9985613921847,60 Tiffany Pl Gym,40.685619962927255,-74.00177729445481,Gym
Cobble Hill,40.68791972248561,-73.9985613921847,Ling Ling Young,40.683855499811536,-73.99953547208501,Chinese Restaurant
Cobble Hill,40.68791972248561,-73.9985613921847,Cobble Hill Ballet,40.68547526996224,-74.0024289098874,Dance Studio
Cobble Hill,40.68791972248561,-73.9985613921847,Garden Gourmet Deli,40.683518,-73.999471,Deli / Bodega
Cobble Hill,40.68791972248561,-73.9985613921847,Wall St. & Water St. Street Meat,40.690357219084845,-74.00350493808506,Food Truck
Coney Island,40.57429256471605,-73.98868295821644,Abe Stark Ice Skating Rink,40.573291392332266,-73.98574233055115,Skating Rink
Coney Island,40.57429256471605,-73.98868295821644,Maimonides Park,40.574684916876095,-73.98464798927307,Baseball Stadium
Coney Island,40.57429256471605,-73.98868295821644,Coney Island Brewing Co.,40.57518859380483,-73.98399145930985,Brewery
Coney Island,40.57429256471605,-73.98868295821644,Ford Amphitheater at Coney Island Boardwalk,40.57276105953936,-73.9880736881867,Music Venue
Coney Island,40.57429256471605,-73.98868295821644,Parachute Jump,40.57282664444535,-73.98388963048936,Monument / Landmark
Coney Island,40.57429256471605,-73.98868295821644,Coney Island W. 23,40.57153847747886,-73.98793566708896,Beach
Coney Island,40.57429256471605,-73.98868295821644,MCU Park Party Deck,40.57494549680312,-73.9843320152518,Baseball Stadium
Coney Island,40.57429256471605,-73.98868295821644,Footprints Cafe,40.57559180433582,-73.98327133123327,Caribbean Restaurant
Coney Island,40.57429256471605,-73.98868295821644,B&B Carousel,40.57305167125288,-73.98334369119614,Theme Park Ride / Attraction
Coney Island,40.57429256471605,-73.98868295821644,Saba Deli And Grocery,40.57416220227463,-73.99104787948949,Deli / Bodega
Coney Island,40.57429256471605,-73.98868295821644,Seaside Park,40.572296,-73.989176,Park
Coney Island,40.57429256471605,-73.98868295821644,Lunatics Ice Cream,40.5746690553649,-73.98593848520936,Dessert Shop
Coney Island,40.57429256471605,-73.98868295821644,Carousel Grill,40.572856,-73.983569,Café
Crown Heights,40.67082917695298,-73.9432911907359,Brower Park,40.67345269328077,-73.94349347124385,Playground
Crown Heights,40.67082917695298,-73.9432911907359,Sweet Expressions,40.66838207012037,-73.94233742435199,Candy Store
Crown Heights,40.67082917695298,-73.9432911907359,Jewish Children's Museum,40.66901741135495,-73.94208594950554,Museum
Crown Heights,40.67082917695298,-73.9432911907359,Basil Pizza & Wine Bar,40.670357911640814,-73.94216189419706,Pizza Place
Crown Heights,40.67082917695298,-73.9432911907359,Calabria,40.67042,-73.94223,Pizza Place
Crown Heights,40.67082917695298,-73.9432911907359,Sorayah's Hair Salon,40.670715,-73.94462800000001,Salon / Barbershop
Crown Heights,40.67082917695298,-73.9432911907359,Bakerie,40.67201342760858,-73.93918272744831,Café
Crown Heights,40.67082917695298,-73.9432911907359,Brooklyn Children's Museum,40.67481362139854,-73.94425275269916,Museum
